timestamp,bookmaker,tournament,player1,player2,odds_player1,odds_player2,implied_prob1,implied_prob2,bookmaker_margin,match_date,match_time,url
2026-01-19 19:54:32,oddsportal,ATP Dubai,Djokovic N.,Alcaraz C.,2.1,1.76,47.62,56.82,4.44,2026-01-24,20:30,https://www.oddsportal.com/tennis/match/0
2026-01-19 19:54:32,oddsportal,WTA Miami Open,Sinner J.,Medvedev D.,2.15,1.67,46.51,59.88,6.39,2026-01-20,18:30,https://www.oddsportal.com/tennis/match/1
2026-01-19 19:54:32,oddsportal,ATP Madrid,Rune H.,Tsitsipas S.,1.75,2.02,57.14,49.5,6.65,2026-01-23,20:00,https://www.oddsportal.com/tennis/match/2
2026-01-19 19:54:32,oddsportal,ATP Madrid,Fritz T.,Paul T.,1.43,3.27,69.93,30.58,0.51,2026-01-19,19:00,https://www.oddsportal.com/tennis/match/3
2026-01-19 19:54:32,oddsportal,WTA Dubai,Zverev A.,Rublev A.,1.77,1.67,56.5,59.88,16.38,2026-01-21,12:30,https://www.oddsportal.com/tennis/match/4
2026-01-19 19:54:32,oddsportal,ATP Rome,Ruud C.,Hurkacz H.,1.73,1.84,57.8,54.35,12.15,2026-01-19,11:00,https://www.oddsportal.com/tennis/match/5
2026-01-19 19:54:32,oddsportal,ATP Madrid,De Minaur A.,Dimitrov G.,2.13,1.97,46.95,50.76,-2.29,2026-01-22,12:30,https://www.oddsportal.com/tennis/match/6
2026-01-19 19:54:32,oddsportal,ATP Miami Open,Shelton B.,Tiafoe F.,2.11,1.64,47.39,60.98,8.37,2026-01-26,20:00,https://www.oddsportal.com/tennis/match/7
2026-01-19 19:54:32,oddsportal,ATP Indian Wells,Auger-Aliassime F.,Shapovalov D.,1.77,1.93,56.5,51.81,8.31,2026-01-25,10:00,https://www.oddsportal.com/tennis/match/8
2026-01-19 19:54:32,oddsportal,ATP Australian Open,Norrie C.,Draper J.,2.02,2.15,49.5,46.51,-3.98,2026-01-22,17:30,https://www.oddsportal.com/tennis/match/9
2026-01-19 19:54:32,oddsportal,WTA Dubai,Sabalenka A.,Swiatek I.,2.13,1.71,46.95,58.48,5.43,2026-01-20,18:00,https://www.oddsportal.com/tennis/match/10
2026-01-19 19:54:32,oddsportal,WTA Indian Wells,Gauff C.,Rybakina E.,2.06,2.01,48.54,49.75,-1.71,2026-01-23,14:30,https://www.oddsportal.com/tennis/match/11
